id,loan_status,aproval_prob
76498,0,0.0198
76499,0,0.0034
76500,0,0.015
76501,0,0.0272
76502,0,0.1322
76503,1,0.9646
76504,0,0.0099
76505,0,0.0145
76506,1,0.6005
76507,0,0.0649
76508,0,0.0075
76509,0,0.0177
76510,0,0.1414
76511,0,0.0059
76512,1,0.9625
76513,1,0.9408
76514,1,0.9779
76515,0,0.0338
76516,1,0.9492
76517,0,0.0063
76518,0,0.0028
76519,0,0.0265
76520,0,0.0012
76521,0,0.0343
76522,0,0.0471
76523,0,0.0992
76524,0,0.0252
76525,0,0.0513
76526,0,0.0784
76527,0,0.0141
76528,0,0.1807
76529,0,0.0051
76530,0,0.064
76531,1,0.963
76532,0,0.0744
76533,0,0.0277
76534,0,0.01
76535,0,0.1084
76536,0,0.1118
76537,0,0.0053
76538,0,0.0186
76539,0,0.1059
76540,1,0.856
76541,0,0.0441
76542,0,0.2061
76543,0,0.0061
76544,0,0.0212
76545,0,0.0623
76546,0,0.0392
76547,0,0.0364
76548,0,0.0058
76549,0,0.0031
76550,0,0.0035
76551,0,0.0627
76552,0,0.0288
76553,0,0.0046
76554,1,0.9773
76555,0,0.1732
76556,0,0.0477
76557,0,0.0794
76558,0,0.0115
76559,0,0.0109
76560,0,0.0064
76561,0,0.3108
76562,0,0.0436
76563,0,0.0738
76564,0,0.0024
76565,0,0.0944
76566,0,0.017
76567,0,0.035
76568,0,0.0072
76569,1,0.9838
76570,0,0.0122
76571,0,0.0022
76572,0,0.0043
76573,1,0.8452
76574,0,0.031
76575,0,0.0182
76576,0,0.0017
76577,0,0.0125
76578,0,0.0579
76579,0,0.0344
76580,0,0.0094
76581,0,0.0156
76582,0,0.0011
76583,0,0.0125
76584,0,0.0262
76585,1,0.7248
76586,0,0.0238
76587,0,0.009
76588,0,0.0209
76589,0,0.0191
76590,1,0.9702
76591,0,0.3526
76592,0,0.0169
76593,0,0.0229
76594,0,0.0093
76595,0,0.0139
76596,0,0.0157
76597,0,0.1064
76598,1,0.8251
76599,0,0.2219
76600,1,0.9479
76601,0,0.0172
76602,0,0.0348
76603,0,0.0257
76604,0,0.3912
76605,0,0.0577
76606,0,0.0209
76607,0,0.0756
76608,1,0.9815
76609,0,0.0217
76610,0,0.0413
76611,0,0.0193
76612,1,0.8225
76613,0,0.0298
76614,0,0.0069
76615,0,0.0411
76616,0,0.0074
76617,0,0.0153
76618,0,0.0157
76619,0,0.0041
76620,0,0.058
76621,0,0.1275
76622,0,0.009
76623,1,0.9666
76624,0,0.0161
76625,0,0.0345
76626,0,0.0073
76627,0,0.0189
76628,0,0.0041
76629,1,0.9534
76630,0,0.238
76631,0,0.0078
76632,0,0.0106
76633,0,0.0613
76634,0,0.0072
76635,0,0.0046
76636,0,0.0428
76637,0,0.0104
76638,0,0.017
76639,0,0.0518
76640,0,0.2046
76641,0,0.0255
76642,0,0.0037
76643,1,0.7876
76644,0,0.0126
76645,0,0.009
76646,0,0.2089
76647,0,0.028
76648,0,0.0071
76649,0,0.0323
76650,0,0.0348
76651,0,0.0267
76652,0,0.0132
76653,1,0.9137
76654,1,0.9813
76655,0,0.0877
76656,0,0.2727
76657,0,0.1541
76658,0,0.0064
76659,0,0.0271
76660,0,0.0079
76661,0,0.0718
76662,0,0.0181
76663,0,0.0019
76664,0,0.0045
76665,0,0.0393
76666,0,0.1474
76667,0,0.1774
76668,0,0.0056
76669,0,0.0025
76670,0,0.0057
76671,0,0.0176
76672,0,0.0346
76673,1,0.8649
76674,0,0.0056
76675,0,0.0162
76676,0,0.0642
76677,0,0.0131
76678,0,0.0211
76679,0,0.0093
76680,0,0.0445
76681,0,0.0067
76682,0,0.081
76683,0,0.0116
76684,0,0.0429
76685,0,0.0129
76686,0,0.041
76687,0,0.1487
76688,0,0.0076
76689,1,0.9531
76690,0,0.1225
76691,1,0.9687
76692,0,0.0104
76693,0,0.0606
76694,0,0.23
76695,0,0.0876
76696,0,0.0156
76697,0,0.038
76698,0,0.0815
76699,0,0.032
76700,0,0.0359
76701,0,0.0297
76702,0,0.0013
76703,0,0.0201
76704,0,0.0083
76705,0,0.0059
76706,0,0.012
76707,1,0.8352
76708,0,0.0388
76709,0,0.0751
76710,0,0.0032
76711,0,0.0731
76712,0,0.0262
76713,0,0.0899
76714,0,0.0089
76715,0,0.0375
76716,0,0.0746
76717,0,0.1348
76718,0,0.0198
76719,0,0.0152
76720,0,0.0035
76721,1,0.9605
76722,0,0.0028
76723,0,0.0052
76724,0,0.0093
76725,1,0.568
76726,0,0.002
76727,0,0.0069
76728,0,0.0269
76729,0,0.0892
76730,0,0.3085
76731,0,0.0094
76732,0,0.0182
76733,0,0.07
76734,0,0.1799
76735,0,0.0021
76736,0,0.0139
76737,0,0.095
76738,0,0.0183
76739,0,0.1848
76740,0,0.0211
76741,0,0.0132
76742,0,0.0694
76743,0,0.009
76744,0,0.0211
76745,0,0.0036
76746,0,0.0686
76747,0,0.0313
76748,0,0.0119
76749,0,0.0529
76750,0,0.0181
76751,0,0.0145
76752,0,0.0794
76753,0,0.0197
76754,0,0.0084
76755,0,0.0525
76756,0,0.0236
76757,0,0.054
76758,0,0.0019
76759,0,0.0553
76760,0,0.0162
76761,1,0.8523
76762,0,0.0648
76763,0,0.0073
76764,0,0.0256
76765,1,0.9625
76766,0,0.034
76767,0,0.0071
76768,0,0.0288
76769,0,0.0206
76770,0,0.17
76771,0,0.008
76772,0,0.0149
76773,0,0.0017
76774,0,0.0806
76775,0,0.0682
76776,1,0.9553
76777,0,0.0324
76778,0,0.0125
76779,0,0.0087
76780,1,0.8914
76781,0,0.1432
76782,0,0.0176
76783,0,0.0101
76784,0,0.0401
76785,0,0.0014
76786,0,0.256
76787,0,0.0186
76788,0,0.043
76789,0,0.0156
76790,0,0.0307
76791,0,0.0676
76792,0,0.0041
76793,0,0.0391
76794,0,0.0921
76795,0,0.0159
76796,0,0.0309
76797,0,0.0464
76798,0,0.1055
76799,0,0.0162
76800,0,0.0157
76801,0,0.0358
76802,0,0.0229
76803,0,0.0362
76804,1,0.9637
76805,0,0.0221
76806,0,0.0052
76807,0,0.0897
76808,0,0.0076
76809,0,0.2453
76810,0,0.0985
76811,0,0.0208
76812,0,0.0307
76813,0,0.0115
76814,0,0.0363
76815,0,0.0378
76816,0,0.0113
76817,0,0.0073
76818,0,0.0248
76819,1,0.9665
76820,0,0.0069
76821,1,0.9397
76822,0,0.0095
76823,0,0.0622
76824,0,0.3712
76825,0,0.0389
76826,0,0.0527
76827,0,0.0089
76828,0,0.013
76829,0,0.008
76830,0,0.009
76831,0,0.0086
76832,0,0.0397
76833,1,0.9629
76834,0,0.0096
76835,0,0.009
76836,0,0.0386
76837,0,0.0092
76838,0,0.0172
76839,0,0.0137
76840,0,0.0105
76841,0,0.0038
76842,0,0.0075
76843,0,0.0077
76844,1,0.5047
76845,0,0.0274
76846,0,0.0273
76847,0,0.0303
76848,0,0.0112
76849,0,0.1118
76850,0,0.0425
76851,0,0.0209
76852,0,0.017
76853,0,0.0459
76854,0,0.0226
76855,0,0.0013
76856,0,0.0098
76857,0,0.0073
76858,0,0.045
76859,0,0.0169
76860,0,0.0394
76861,0,0.0093
76862,0,0.0379
76863,0,0.2071
76864,0,0.0198
76865,0,0.0343
76866,0,0.0053
76867,0,0.0169
76868,0,0.007
76869,0,0.162
76870,1,0.9742
76871,0,0.3935
76872,0,0.1827
76873,0,0.0094
76874,1,0.9292
76875,0,0.0432
76876,0,0.011
76877,0,0.0107
76878,0,0.0474
76879,0,0.0356
76880,0,0.0297
76881,1,0.8276
76882,0,0.4501
76883,0,0.0078
76884,0,0.0122
76885,0,0.4408
76886,0,0.0116
76887,0,0.0055
76888,0,0.002
76889,0,0.0143
76890,0,0.0021
76891,1,0.9236
76892,0,0.0159
76893,0,0.0059
76894,0,0.0033
76895,0,0.0123
76896,0,0.0606
76897,0,0.0381
76898,0,0.0034
76899,0,0.0789
76900,0,0.0467
76901,0,0.0525
76902,0,0.0068
76903,0,0.0379
76904,0,0.2619
76905,0,0.0347
76906,0,0.0072
76907,0,0.1214
76908,0,0.0289
76909,0,0.0187
76910,0,0.0121
76911,0,0.079
76912,1,0.9586
76913,0,0.0108
76914,0,0.3272
76915,0,0.0375
76916,0,0.0141
76917,0,0.0828
76918,0,0.0079
76919,0,0.0014
76920,0,0.0474
76921,0,0.0054
76922,0,0.0833
76923,0,0.0117
76924,0,0.005
76925,1,0.9763
76926,0,0.0573
76927,0,0.0063
76928,0,0.1531
76929,0,0.0063
76930,0,0.0452
76931,0,0.0291
76932,0,0.0068
76933,0,0.0219
76934,0,0.0034
76935,0,0.0824
76936,0,0.0541
76937,0,0.0551
76938,0,0.0166
76939,1,0.6714
76940,0,0.0427
76941,0,0.0053
76942,0,0.0396
76943,0,0.0275
76944,0,0.0409
76945,0,0.0074
76946,0,0.0414
76947,0,0.0342
76948,0,0.2643
76949,0,0.0706
76950,0,0.0663
76951,0,0.0273
76952,0,0.0085
76953,0,0.1536
76954,0,0.0443
76955,0,0.01
76956,0,0.0071
76957,0,0.026
76958,0,0.0063
76959,0,0.0163
76960,0,0.0087
76961,0,0.0125
76962,0,0.0962
76963,0,0.0222
76964,0,0.1789
76965,0,0.0213
76966,0,0.0191
76967,0,0.0816
76968,0,0.2997
76969,0,0.0194
76970,0,0.0024
76971,0,0.0589
76972,0,0.0121
76973,0,0.0093
76974,0,0.0014
76975,0,0.0685
76976,0,0.0602
76977,0,0.0925
76978,0,0.0256
76979,0,0.0118
76980,0,0.0121
76981,0,0.0026
76982,1,0.8721
76983,0,0.0138
76984,0,0.0156
76985,0,0.0381
76986,0,0.0309
76987,1,0.9916
76988,0,0.0232
76989,0,0.0199
76990,0,0.0088
76991,1,0.9624
76992,0,0.0127
76993,1,0.9922
76994,0,0.0193
76995,0,0.0057
76996,0,0.0369
76997,1,0.893
76998,0,0.0865
76999,0,0.0098
77000,0,0.031
77001,0,0.0076
77002,0,0.1256
77003,1,0.9586
77004,0,0.0651
77005,1,0.977
77006,0,0.002
77007,0,0.0147
77008,1,0.9704
77009,0,0.0122
77010,0,0.008
77011,0,0.057
77012,0,0.2364
77013,0,0.0186
77014,0,0.0147
77015,0,0.0084
77016,1,0.7673
77017,0,0.0553
77018,0,0.0091
77019,1,0.6952
77020,0,0.0013
77021,0,0.0143
77022,0,0.0071
77023,1,0.516
77024,0,0.0213
77025,0,0.0067
77026,0,0.0659
77027,0,0.0288
77028,0,0.0371
77029,0,0.0232
77030,0,0.0024
77031,0,0.0141
77032,0,0.0115
77033,0,0.1738
77034,1,0.9848
77035,1,0.5654
77036,0,0.0219
77037,0,0.0149
77038,0,0.0546
77039,0,0.0059
77040,0,0.0106
77041,0,0.0021
77042,0,0.0297
77043,0,0.1294
77044,0,0.0251
77045,0,0.0095
77046,0,0.0345
77047,0,0.0526
77048,1,0.5605
77049,0,0.0902
77050,0,0.0052
77051,0,0.0014
77052,0,0.0029
77053,0,0.0179
77054,0,0.0029
77055,0,0.0011
77056,0,0.0309
77057,0,0.1415
77058,0,0.0471
77059,0,0.0554
77060,0,0.0093
77061,0,0.072
77062,0,0.0256
77063,1,0.9563
77064,0,0.1005
77065,0,0.0039
77066,0,0.4327
77067,1,0.8894
77068,0,0.0123
77069,0,0.0269
77070,0,0.0082
77071,0,0.0149
77072,0,0.0176
77073,1,0.9589
77074,0,0.0085
77075,0,0.0051
77076,0,0.0089
77077,0,0.0019
77078,0,0.0137
77079,0,0.123
77080,0,0.032
77081,0,0.0225
77082,0,0.013
77083,1,0.6166
77084,0,0.0066
77085,0,0.0645
77086,0,0.0894
77087,0,0.0121
77088,0,0.25
77089,0,0.0321
77090,0,0.0384
77091,0,0.0063
77092,0,0.0161
77093,0,0.0994
77094,0,0.0872
77095,0,0.0066
77096,0,0.0138
77097,0,0.1199
77098,0,0.4524
77099,0,0.0288
77100,0,0.0826
77101,0,0.029
77102,0,0.1302
77103,0,0.111
77104,0,0.0014
77105,0,0.0901
77106,0,0.0109
77107,0,0.0696
77108,0,0.0114
77109,0,0.0149
77110,0,0.1015
77111,0,0.0128
77112,0,0.0024
77113,0,0.1301
77114,0,0.1161
77115,0,0.0494
77116,0,0.0273
77117,0,0.0107
77118,0,0.0194
77119,0,0.0129
77120,0,0.0631
77121,0,0.0178
77122,0,0.0239
77123,0,0.0232
77124,0,0.0079
77125,0,0.3204
77126,0,0.012
77127,0,0.4296
77128,0,0.0013
77129,0,0.0048
77130,1,0.942
77131,0,0.0327
77132,0,0.0025
77133,0,0.0064
77134,0,0.0101
77135,1,0.9762
77136,0,0.0056
77137,0,0.0014
77138,0,0.0062
77139,0,0.281
77140,1,0.8895
77141,0,0.0113
77142,1,0.92
77143,0,0.0157
77144,0,0.0121
77145,0,0.0162
77146,0,0.0015
77147,1,0.9785
77148,0,0.0017
77149,1,0.9807
77150,0,0.0112
77151,0,0.0075
77152,1,0.9621
77153,0,0.0076
77154,0,0.2789
77155,1,0.924
77156,0,0.0365
77157,1,0.9797
77158,0,0.0321
77159,0,0.0134
77160,0,0.0302
77161,0,0.1034
77162,0,0.0871
77163,0,0.0149
77164,0,0.049
77165,0,0.3431
77166,0,0.029
77167,0,0.0353
77168,0,0.0099
77169,0,0.0145
77170,0,0.3211
77171,0,0.0071
77172,0,0.0049
77173,0,0.0177
77174,0,0.1734
77175,0,0.0254
77176,0,0.0132
77177,0,0.0124
77178,0,0.3575
77179,0,0.0129
77180,0,0.0331
77181,0,0.0169
77182,0,0.0454
77183,0,0.0423
77184,0,0.0873
77185,0,0.011
77186,0,0.0153
77187,0,0.0265
77188,0,0.009
77189,0,0.0101
77190,0,0.0176
77191,0,0.0343
77192,0,0.0107
77193,0,0.1514
77194,0,0.0174
77195,0,0.2251
77196,0,0.0493
77197,0,0.0184
77198,1,0.5268
77199,0,0.0346
77200,0,0.1198
77201,0,0.0677
77202,0,0.0091
77203,1,0.968
77204,0,0.0411
77205,0,0.2331
77206,0,0.001
77207,0,0.0022
77208,0,0.0247
77209,0,0.002
77210,0,0.0038
77211,0,0.0076
77212,0,0.4519
77213,0,0.0108
77214,0,0.0138
77215,0,0.0043
77216,0,0.0458
77217,0,0.0141
77218,0,0.0133
77219,0,0.0055
77220,0,0.0088
77221,0,0.0423
77222,0,0.1516
77223,1,0.9581
77224,0,0.0043
77225,0,0.0242
77226,0,0.0231
77227,0,0.0744
77228,0,0.0229
77229,0,0.0061
77230,0,0.0102
77231,0,0.0389
77232,0,0.0976
77233,0,0.0189
77234,0,0.0629
77235,0,0.038
77236,0,0.0077
77237,0,0.003
77238,0,0.0092
77239,0,0.0102
77240,0,0.0826
77241,0,0.0176
77242,0,0.0177
77243,0,0.0071
77244,0,0.0109
77245,0,0.0394
77246,0,0.0029
77247,0,0.0014
77248,0,0.0086
77249,0,0.0024
77250,0,0.4018
77251,0,0.0328
77252,0,0.022
77253,0,0.0013
77254,1,0.9661
77255,0,0.0041
77256,0,0.1331
77257,0,0.2625
77258,0,0.0808
77259,0,0.033
77260,0,0.0224
77261,0,0.1654
77262,0,0.2205
77263,0,0.0244
77264,1,0.9535
77265,0,0.0083
77266,0,0.0029
77267,0,0.0273
77268,0,0.0125
77269,0,0.018
77270,0,0.0104
77271,0,0.0382
77272,0,0.0086
77273,0,0.0037
77274,0,0.002
77275,0,0.1389
77276,0,0.2307
77277,0,0.009
77278,0,0.0158
77279,0,0.0297
77280,0,0.0054
77281,0,0.0349
77282,0,0.0182
77283,0,0.0127
77284,0,0.0378
77285,0,0.0236
77286,0,0.107
77287,0,0.021
77288,0,0.0085
77289,0,0.0105
77290,0,0.03
77291,0,0.0207
77292,0,0.0175
77293,0,0.0362
77294,0,0.0501
77295,0,0.0043
77296,0,0.0253
77297,0,0.0082
77298,0,0.1487
77299,0,0.0119
77300,0,0.0634
77301,0,0.0548
77302,0,0.0941
77303,0,0.0076
77304,0,0.0063
77305,0,0.0149
77306,0,0.0206
77307,0,0.0801
77308,0,0.0122
77309,0,0.0078
77310,0,0.2011
77311,1,0.9745
77312,0,0.0071
77313,0,0.0149
77314,0,0.026
77315,0,0.079
77316,1,0.9711
77317,1,0.9438
77318,0,0.0051
77319,0,0.0019
77320,0,0.0045
77321,0,0.0283
77322,0,0.0387
77323,0,0.1646
77324,0,0.0107
77325,0,0.0956
77326,0,0.4424
77327,0,0.0313
77328,0,0.0173
77329,0,0.2984
77330,0,0.0144
77331,0,0.0057
77332,1,0.9189
77333,0,0.0145
77334,0,0.0035
77335,0,0.0011
77336,0,0.1261
77337,0,0.0026
77338,0,0.0043
77339,0,0.0313
77340,0,0.0046
77341,0,0.0799
77342,0,0.0104
77343,0,0.043
77344,0,0.0605
77345,0,0.0177
77346,0,0.0259
77347,0,0.0123
77348,0,0.0322
77349,0,0.0126
77350,0,0.0028
77351,0,0.0639
77352,0,0.0216
77353,0,0.0077
77354,0,0.0012
77355,0,0.0605
77356,0,0.0607
77357,0,0.0821
77358,0,0.0217
77359,0,0.0053
77360,0,0.0082
77361,0,0.0576
77362,0,0.0271
77363,0,0.0261
77364,1,0.9882
77365,0,0.1297
77366,0,0.0081
77367,0,0.1078
77368,0,0.0128
77369,0,0.0356
77370,0,0.0416
77371,0,0.0142
77372,0,0.0635
77373,0,0.0892
77374,0,0.0014
77375,0,0.0018
77376,0,0.0508
77377,0,0.0297
77378,0,0.1061
77379,0,0.1362
77380,1,0.9414
77381,0,0.1869
77382,0,0.0167
77383,0,0.0105
77384,1,0.9062
77385,0,0.0118
77386,0,0.0881
77387,0,0.0035
77388,0,0.0046
77389,0,0.0291
77390,0,0.0095
77391,0,0.0891
77392,0,0.0493
77393,0,0.1383
77394,0,0.3479
77395,0,0.06
77396,0,0.0344
77397,0,0.023
77398,0,0.1495
77399,1,0.9679
77400,0,0.0017
77401,1,0.9869
77402,0,0.004
77403,0,0.0066
77404,0,0.1133
77405,0,0.3726
77406,0,0.0116
77407,0,0.0197
77408,0,0.1462
77409,0,0.0086
77410,0,0.0474
77411,0,0.0224
77412,0,0.0221
77413,0,0.0067
77414,0,0.047
77415,0,0.0544
77416,0,0.012
77417,0,0.0783
77418,0,0.0109
77419,0,0.0292
77420,1,0.9012
77421,0,0.0177
77422,0,0.0083
77423,0,0.0101
77424,0,0.1128
77425,0,0.1751
77426,0,0.0087
77427,0,0.0416
77428,0,0.0017
77429,0,0.0211
77430,0,0.0055
77431,0,0.0067
77432,0,0.0105
77433,0,0.0509
77434,0,0.0096
77435,0,0.0164
77436,0,0.0174
77437,0,0.0361
77438,0,0.0079
77439,0,0.0042
77440,0,0.0182
77441,1,0.9722
77442,0,0.0131
77443,0,0.0064
77444,0,0.0448
77445,0,0.0493
77446,1,0.7511
77447,0,0.0017
77448,0,0.0239
77449,0,0.018
77450,1,0.9094
77451,0,0.0812
77452,0,0.0335
77453,0,0.0651
77454,0,0.0048
77455,0,0.0291
77456,0,0.0642
77457,0,0.0032
77458,0,0.0016
77459,0,0.001
77460,0,0.0148
77461,1,0.9375
77462,0,0.0353
77463,0,0.0185
77464,0,0.1086
77465,0,0.0218
77466,0,0.0491
77467,0,0.0846
77468,0,0.1226
77469,0,0.3554
77470,0,0.1082
77471,1,0.9652
77472,1,0.9669
77473,0,0.0632
77474,1,0.6961
77475,0,0.0022
77476,0,0.03
77477,0,0.0245
77478,0,0.0056
77479,0,0.0092
77480,0,0.0163
77481,0,0.006
77482,0,0.0289
77483,0,0.0046
77484,0,0.0187
77485,0,0.0462
77486,0,0.018
77487,0,0.014
77488,0,0.2414
77489,0,0.0354
77490,1,0.9749
77491,0,0.04
77492,0,0.0532
77493,0,0.0023
77494,0,0.0109
77495,0,0.4218
77496,0,0.0348
77497,0,0.0098
77498,0,0.0061
77499,0,0.0135
77500,0,0.0279
77501,0,0.0116
77502,1,0.9424
77503,0,0.0148
77504,0,0.0537
77505,0,0.1738
77506,0,0.0117
77507,0,0.0022
77508,0,0.0419
77509,0,0.2881
77510,1,0.9085
77511,0,0.0044
77512,1,0.9438
77513,0,0.0285
77514,0,0.03
77515,1,0.5104
77516,0,0.0255
77517,0,0.0091
77518,1,0.9812
77519,1,0.9796
77520,1,0.9323
77521,0,0.024
77522,0,0.0276
77523,0,0.0073
77524,0,0.0075
77525,1,0.9792
77526,0,0.002
77527,0,0.0149
77528,0,0.0017
77529,0,0.0183
77530,0,0.0164
77531,0,0.0071
77532,0,0.0196
77533,0,0.2128
77534,0,0.0165
77535,0,0.0021
77536,0,0.0178
77537,0,0.0438
77538,0,0.0192
77539,0,0.0056
77540,0,0.1119
77541,0,0.0299
77542,0,0.0582
77543,0,0.0235
77544,1,0.7464
77545,0,0.0266
77546,0,0.1146
77547,0,0.0174
77548,0,0.018
77549,0,0.0386
77550,0,0.0068
77551,0,0.0089
77552,0,0.107
77553,0,0.0932
77554,0,0.1346
77555,1,0.8558
77556,0,0.0122
77557,0,0.0215
77558,0,0.0315
77559,0,0.0592
77560,0,0.1708
77561,1,0.5248
77562,0,0.3307
77563,0,0.0447
77564,0,0.0204
77565,0,0.0361
77566,0,0.0368
77567,0,0.0482
77568,0,0.1043
77569,0,0.002
77570,0,0.0023
77571,0,0.0147
77572,0,0.0234
77573,0,0.0702
77574,0,0.034
77575,1,0.9355
77576,0,0.1837
77577,0,0.0121
77578,1,0.927
77579,0,0.0036
77580,0,0.0057
77581,0,0.0236
77582,0,0.0241
77583,1,0.9822
77584,0,0.01
77585,0,0.1212
77586,0,0.0024
77587,0,0.1944
77588,0,0.0786
77589,0,0.0242
77590,0,0.0109
77591,0,0.234
77592,0,0.007
77593,0,0.0448
77594,0,0.0938
77595,1,0.9798
77596,0,0.077
77597,0,0.0346
77598,0,0.0086
77599,1,0.9708
77600,0,0.0193
77601,0,0.0188
77602,0,0.3649
77603,0,0.0143
77604,0,0.0057
77605,0,0.0639
77606,0,0.0232
77607,1,0.8189
77608,1,0.8929
77609,0,0.0415
77610,0,0.0039
77611,0,0.0513
77612,0,0.0334
77613,0,0.009
77614,0,0.0146
77615,0,0.0361
77616,0,0.1531
77617,0,0.0089
77618,0,0.032
77619,0,0.0007
77620,0,0.0469
77621,0,0.0108
77622,0,0.0768
77623,0,0.0494
77624,0,0.0394
77625,0,0.2885
77626,0,0.2096
77627,0,0.0409
77628,0,0.0032
77629,0,0.0712
77630,0,0.0319
77631,0,0.1794
77632,0,0.03
77633,0,0.012
77634,1,0.8271
77635,0,0.0018
77636,0,0.056
77637,0,0.0618
77638,0,0.4235
77639,0,0.0501
77640,0,0.0121
77641,0,0.0584
77642,0,0.0155
77643,1,0.8814
77644,0,0.0349
77645,0,0.004
77646,0,0.0481
77647,0,0.0261
77648,1,0.9769
77649,0,0.0336
77650,1,0.9673
77651,0,0.0715
77652,0,0.0459
77653,0,0.008
77654,1,0.918
77655,0,0.0278
77656,0,0.0045
77657,0,0.0707
77658,0,0.0301
77659,0,0.0186
77660,0,0.0062
77661,0,0.0456
77662,0,0.0112
77663,0,0.025
77664,0,0.007
77665,0,0.0495
77666,0,0.0148
77667,0,0.0306
77668,0,0.0368
77669,0,0.0949
77670,0,0.0769
77671,0,0.0279
77672,0,0.0082
77673,0,0.0116
77674,0,0.0328
77675,0,0.0152
77676,0,0.01
77677,0,0.0181
77678,0,0.1002
77679,0,0.0749
77680,0,0.0053
77681,0,0.0127
77682,0,0.0345
77683,0,0.0526
77684,0,0.0015
77685,0,0.0128
77686,0,0.0115
77687,0,0.0091
77688,1,0.974
77689,0,0.0237
77690,0,0.025
77691,1,0.7887
77692,1,0.9045
77693,0,0.0075
77694,1,0.9742
77695,0,0.0521
77696,0,0.0424
77697,0,0.0168
77698,0,0.0278
77699,0,0.0059
77700,0,0.0102
77701,0,0.1085
77702,0,0.0052
77703,0,0.0168
77704,0,0.0599
77705,1,0.8388
77706,0,0.1501
77707,0,0.1008
77708,0,0.0024
77709,0,0.1289
77710,0,0.037
77711,0,0.0092
77712,0,0.0175
77713,0,0.0112
77714,0,0.0393
77715,1,0.8342
77716,0,0.0519
77717,0,0.1735
77718,1,0.9639
77719,0,0.1166
77720,0,0.0335
77721,0,0.0361
77722,0,0.0481
77723,0,0.044
77724,0,0.0116
77725,0,0.0122
77726,0,0.0398
77727,0,0.2136
77728,0,0.009
77729,0,0.0117
77730,0,0.0214
77731,0,0.0439
77732,0,0.0051
77733,0,0.0112
77734,0,0.1228
77735,0,0.0206
77736,0,0.0188
77737,0,0.0342
77738,0,0.0169
77739,0,0.0393
77740,0,0.2177
77741,0,0.002
77742,0,0.183
77743,0,0.0124
77744,0,0.0229
77745,0,0.0016
77746,0,0.0089
77747,0,0.0225
77748,1,0.8853
77749,1,0.9667
77750,0,0.0085
77751,0,0.0196
77752,1,0.943
77753,0,0.0158
77754,0,0.0421
77755,0,0.0089
77756,0,0.0049
77757,0,0.0137
77758,0,0.0283
77759,0,0.0883
77760,0,0.0018
77761,1,0.9163
77762,0,0.0621
77763,0,0.009
77764,0,0.0103
77765,0,0.0536
77766,0,0.0267
77767,1,0.9901
77768,1,0.7611
77769,0,0.1069
77770,0,0.0175
77771,1,0.9475
77772,1,0.9486
77773,0,0.0611
77774,0,0.0233
77775,0,0.198
77776,0,0.0021
77777,0,0.0127
77778,0,0.0107
77779,0,0.0144
77780,0,0.0779
77781,0,0.1083
77782,0,0.0582
77783,0,0.0047
77784,0,0.345
77785,0,0.0185
77786,0,0.0058
77787,0,0.012
77788,0,0.0421
77789,0,0.0141
77790,0,0.0126
77791,0,0.0601
77792,0,0.0192
77793,1,0.97
77794,0,0.0685
77795,0,0.0007
77796,1,0.7347
77797,0,0.043
77798,0,0.009
77799,1,0.9473
77800,0,0.0481
77801,0,0.0444
77802,1,0.9721
77803,0,0.0109
77804,0,0.0132
77805,0,0.0177
77806,0,0.0655
77807,1,0.9539
77808,0,0.0423
77809,0,0.0553
77810,0,0.1212
77811,0,0.0281
77812,0,0.0165
77813,0,0.0277
77814,0,0.0097
77815,0,0.0019
77816,0,0.006
77817,0,0.0329
77818,0,0.0016
77819,0,0.0346
77820,1,0.9207
77821,0,0.0369
77822,0,0.0347
77823,0,0.0198
77824,0,0.0085
77825,0,0.0555
77826,0,0.0076
77827,0,0.0138
77828,0,0.0124
77829,0,0.0212
77830,0,0.0075
77831,0,0.018
77832,0,0.0077
77833,0,0.007
77834,0,0.0361
77835,0,0.1074
77836,0,0.0184
77837,0,0.0031
77838,0,0.0156
77839,0,0.1334
77840,0,0.045
77841,0,0.0053
77842,0,0.2842
77843,0,0.0672
77844,0,0.1359
77845,0,0.1234
77846,0,0.0204
77847,0,0.395
77848,0,0.0105
77849,0,0.0301
77850,0,0.0141
77851,1,0.9413
77852,0,0.0328
77853,0,0.0123
77854,0,0.0042
77855,0,0.0102
77856,0,0.0121
77857,0,0.0317
77858,0,0.046
77859,0,0.1274
77860,1,0.9684
77861,1,0.9442
77862,0,0.0249
77863,0,0.0914
77864,1,0.9872
77865,0,0.005
77866,0,0.0061
77867,0,0.0026
77868,0,0.0446
77869,0,0.0191
77870,0,0.0116
77871,0,0.0213
77872,0,0.0327
77873,1,0.9892
77874,0,0.0072
77875,0,0.0271
77876,0,0.0228
77877,0,0.0267
77878,0,0.0181
77879,0,0.2677
77880,0,0.0247
77881,0,0.0802
77882,0,0.2147
77883,0,0.0527
77884,1,0.8894
77885,0,0.0226
77886,0,0.0179
77887,0,0.0088
77888,0,0.0743
77889,0,0.014
77890,0,0.004
77891,0,0.0158
77892,1,0.9358
77893,0,0.0078
77894,0,0.0983
77895,0,0.0013
77896,0,0.0017
77897,0,0.0261
77898,0,0.1891
77899,0,0.0042
77900,0,0.0208
77901,0,0.0186
77902,0,0.0028
77903,0,0.0468
77904,0,0.084
77905,0,0.0161
77906,0,0.0341
77907,0,0.0315
77908,0,0.0439
77909,0,0.0113
77910,0,0.0254
